time,lon,lat,foot,label,age,year,Nest_Distance,Trip_ID,ID
2018-05-26T16:50:22Z,141.66396999999998,40.91319,bird_074,K18E30,12,2018,42556.570700734046,15,2018_bird_074_15_trip
2018-05-26T16:55:22Z,141.66501,40.91205,bird_074,K18E30,12,2018,42451.54428220831,15,2018_bird_074_15_trip
2018-05-26T17:00:22Z,141.66627,40.91074,bird_074,K18E30,12,2018,42332.41678427569,15,2018_bird_074_15_trip
2018-05-26T17:05:23Z,141.66731,40.90943,bird_074,K18E30,12,2018,42209.638622969,15,2018_bird_074_15_trip
2018-05-26T17:10:23Z,141.66848000000002,40.90828,bird_074,K18E30,12,2018,42106.95279148492,15,2018_bird_074_15_trip
2018-05-26T17:15:22Z,141.66964999999996,40.90711,bird_074,K18E30,12,2018,42002.47403999292,15,2018_bird_074_15_trip
2018-05-26T17:20:24Z,141.67054999999996,40.905910000000006,bird_074,K18E30,12,2018,41889.92628454574,15,2018_bird_074_15_trip
2018-05-26T17:25:24Z,141.67158999999998,40.905,bird_074,K18E30,12,2018,41811.69801864176,15,2018_bird_074_15_trip
2018-05-26T17:30:26Z,141.6729,40.90412,bird_074,K18E30,12,2018,41742.31044331746,15,2018_bird_074_15_trip
2018-05-26T17:35:25Z,141.67419999999998,40.90337,bird_074,K18E30,12,2018,41687.15689570565,15,2018_bird_074_15_trip
2018-05-26T17:40:25Z,141.67559999999995,40.902589999999996,bird_074,K18E30,12,2018,41631.17547679664,15,2018_bird_074_15_trip
2018-05-26T17:45:26Z,141.67704999999998,40.90183999999999,bird_074,K18E30,12,2018,41579.89294718722,15,2018_bird_074_15_trip
2018-05-26T17:50:25Z,141.67853,40.90113,bird_074,K18E30,12,2018,41534.00453978187,15,2018_bird_074_15_trip
2018-05-26T17:55:26Z,141.68246000000002,40.904059999999994,bird_074,K18E30,12,2018,41931.708278409365,15,2018_bird_074_15_trip
2018-05-26T18:00:25Z,141.68381,40.903479999999995,bird_074,K18E30,12,2018,41898.266941969705,15,2018_bird_074_15_trip
2018-05-26T18:05:25Z,141.68518,40.90274,bird_074,K18E30,12,2018,41848.47853436375,15,2018_bird_074_15_trip
2018-05-26T18:10:26Z,141.68926,40.90701,bird_074,K18E30,12,2018,42395.89037399826,15,2018_bird_074_15_trip
2018-05-26T18:15:26Z,141.69062,40.90608,bird_074,K18E30,12,2018,42326.621654243616,15,2018_bird_074_15_trip
2018-05-26T18:20:26Z,141.7089,40.92042,bird_074,K18E30,12,2018,44284.45071508685,15,2018_bird_074_15_trip
2018-05-26T18:25:25Z,141.72542,40.93579,bird_074,K18E30,12,2018,46328.65492451765,15,2018_bird_074_15_trip
2018-05-26T18:30:25Z,141.74436999999998,40.94774,bird_074,K18E30,12,2018,48094.37315969215,15,2018_bird_074_15_trip
2018-05-26T18:35:26Z,141.74606999999995,40.94783,bird_074,K18E30,12,2018,48151.08677007498,15,2018_bird_074_15_trip
2018-05-26T18:40:25Z,141.74615999999995,40.95793,bird_074,K18E30,12,2018,49213.12466093455,15,2018_bird_074_15_trip
2018-05-26T18:46:09Z,141.76373999999998,40.97542,bird_074,K18E30,12,2018,51536.442438858074,15,2018_bird_074_15_trip
2018-05-26T18:50:25Z,141.78114000000002,40.986619999999995,bird_074,K18E30,12,2018,53211.5621533865,15,2018_bird_074_15_trip
2018-05-26T18:55:25Z,141.79822,41.00072,bird_074,K18E30,12,2018,55192.05032423342,15,2018_bird_074_15_trip
2018-05-26T19:01:51Z,141.80742000000004,41.02291000000001,bird_074,K18E30,12,2018,57768.24104353343,15,2018_bird_074_15_trip
2018-05-26T19:05:22Z,141.79832000000002,41.03204,bird_074,K18E30,12,2018,58441.38436480137,15,2018_bird_074_15_trip
2018-05-26T19:10:22Z,141.78139000000002,41.0468,bird_074,K18E30,12,2018,59511.462226943826,15,2018_bird_074_15_trip
2018-05-26T19:15:24Z,141.77929999999998,41.05904,bird_074,K18E30,12,2018,60746.938949574745,15,2018_bird_074_15_trip
2018-05-26T19:20:22Z,141.79377999999997,41.072950000000006,bird_074,K18E30,12,2018,62596.0706494305,15,2018_bird_074_15_trip
2018-05-26T19:25:22Z,141.81781,41.07289,bird_074,K18E30,12,2018,63264.57870281157,15,2018_bird_074_15_trip
2018-05-26T19:30:22Z,141.82556,41.05363,bird_074,K18E30,12,2018,61501.713159897074,15,2018_bird_074_15_trip
2018-05-26T19:35:23Z,141.82533000000004,41.05206,bird_074,K18E30,12,2018,61332.54983578563,15,2018_bird_074_15_trip
2018-05-26T19:40:23Z,141.85147000000003,41.032970000000006,bird_074,K18E30,12,2018,60242.385764508115,15,2018_bird_074_15_trip
2018-05-26T19:45:22Z,141.83884000000003,41.0111,bird_074,K18E30,12,2018,57591.74081034569,15,2018_bird_074_15_trip
2018-05-26T19:50:23Z,141.83738000000002,40.98939,bird_074,K18E30,12,2018,55353.023309413,15,2018_bird_074_15_trip
2018-05-26T19:55:22Z,141.86364,40.954249999999995,bird_074,K18E30,12,2018,52900.899564107625,15,2018_bird_074_15_trip
2018-05-26T20:00:22Z,141.86732000000003,40.926210000000005,bird_074,K18E30,12,2018,50370.58495260114,15,2018_bird_074_15_trip
2018-05-26T20:05:22Z,141.84355999999997,40.88693,bird_074,K18E30,12,2018,45607.632113421605,15,2018_bird_074_15_trip
2018-05-26T20:10:23Z,141.82017000000002,40.84488999999999,bird_074,K18E30,12,2018,40612.630944687975,15,2018_bird_074_15_trip
2018-05-26T20:15:23Z,141.78699,40.82465,bird_074,K18E30,12,2018,37216.05561274374,15,2018_bird_074_15_trip
2018-05-26T20:20:22Z,141.7569,40.79482,bird_074,K18E30,12,2018,33068.12064808588,15,2018_bird_074_15_trip
2018-05-26T20:25:22Z,141.72753,40.75624,bird_074,K18E30,12,2018,28118.46189962363,15,2018_bird_074_15_trip
2018-05-26T20:30:24Z,141.69795,40.726000000000006,bird_074,K18E30,12,2018,23958.58733807289,15,2018_bird_074_15_trip
2018-05-26T20:35:22Z,141.65988,40.69995000000001,bird_074,K18E30,12,2018,19897.38248611786,15,2018_bird_074_15_trip
2018-05-26T20:40:23Z,141.6234,40.664930000000005,bird_074,K18E30,12,2018,15092.797997577558,15,2018_bird_074_15_trip
2018-05-26T20:45:23Z,141.59962,40.62558000000001,bird_074,K18E30,12,2018,10292.380432978329,15,2018_bird_074_15_trip
2018-05-26T20:50:25Z,141.58153,40.58613,bird_074,K18E30,12,2018,5652.964963337646,15,2018_bird_074_15_trip
2018-05-26T20:55:22Z,141.561,40.54747999999999,bird_074,K18E30,12,2018,1026.550045425555,15,2018_bird_074_15_trip
2018-06-01T17:00:31Z,141.56709,40.54858,bird_074,K18E30,12,2018,1368.4011816350207,24,2018_bird_074_24_trip
2018-06-01T17:05:58Z,141.60344999999998,40.57566,bird_074,K18E30,12,2018,5657.593538311885,24,2018_bird_074_24_trip
2018-06-01T17:10:29Z,141.63255999999998,40.59945,bird_074,K18E30,12,2018,9270.331120850067,24,2018_bird_074_24_trip
2018-06-01T17:15:28Z,141.66452999999998,40.623720000000006,bird_074,K18E30,12,2018,13087.726824523144,24,2018_bird_074_24_trip
2018-06-01T17:20:28Z,141.69624000000002,40.648950000000006,bird_074,K18E30,12,2018,16966.59086628035,24,2018_bird_074_24_trip
